,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suma de CONTEO,,,,,,SEMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,SEMANA_17,SEMANA_18,SEMANA_19,SEMANA_20,SEMANA_21,SEMANA_22,SEMANA_23,SEMANA_24,SEMANA_25,SEMANA_26,SEMANA_27,SEMANA_28,SEMANA_29,SEMANA_30,SEMANA_31,SEMANA_32,SEMANA_33,SEMANA_34,SEMANA_35,SEMANA_36,SEMANA_37,SEMANA_38,SEMANA_39,SEMANA_40,SEMANA_41,SEMANA_42,SEMANA_43,SEMANA_44,SEMANA_45,SEMANA_46,SEMANA_47,SEMANA_48,SEMANA_49,SEMANA_50,SEMANA_51,SEMANA_52,
05,ANTIOQUIA,001,MEDELLIN,550,MORTALIDAD MATERNA TEMPRANA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,001,MEDELLIN,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,5,5,16,10,11,7,7,11,10,8,8,13,9,4,6,12,8,13,7,7,3,10,3,7,6,9,7,2,7,6,7,10,5,8,5,9,6,8,6,6,6,9,11,6,4,6,2,9,15,4,6,6,
05,ANTIOQUIA,001,MEDELLIN,590,MORTALIDAD POR EDA 0-4 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,001,MEDELLIN,600,MORTALIDAD POR IRA,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,2,3,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,0,3,0,0,1,3,0,0,1,0,0,0,0,2,1,0,0,1,
05,ANTIOQUIA,001,MEDELLIN,620,PAROTIDITIS,28,32,30,23,30,36,25,29,30,39,34,17,27,27,25,21,14,18,22,25,21,15,15,25,17,17,21,17,17,13,14,23,18,23,24,16,42,20,21,24,16,14,19,10,22,10,13,21,27,10,16,12,
05,ANTIOQUIA,001,MEDELLIN,735,ANOMALIAS CONGENITAS,8,27,22,14,18,19,7,10,15,9,12,11,10,11,15,7,5,12,7,8,17,11,14,12,10,8,9,18,15,8,14,12,6,11,18,14,12,16,12,7,14,3,9,8,4,10,12,14,10,7,5,9,
05,ANTIOQUIA,001,MEDELLIN,740,SIFILIS CONGENITA,0,2,4,3,0,2,4,0,0,0,1,2,1,2,2,0,1,3,1,3,1,2,0,0,0,4,2,3,3,0,4,1,0,1,3,0,4,0,3,4,2,1,0,4,1,3,3,4,4,2,2,2,
05,ANTIOQUIA,001,MEDELLIN,750,SIFILIS GESTACIONAL,3,3,6,8,4,8,12,7,4,5,7,10,7,10,10,8,8,5,6,11,10,9,8,9,13,3,3,4,14,6,11,11,11,5,7,9,8,15,7,7,2,9,6,5,7,7,8,7,6,9,9,4,
05,ANTIOQUIA,001,MEDELLIN,760,TETANOS ACCIDENTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,001,MEDELLIN,800,TOS FERINA,3,0,1,2,1,0,2,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,1,2,3,1,3,
05,ANTIOQUIA,001,MEDELLIN,810,TUBERCULOSIS EXTRA PULMONAR,6,6,8,2,2,8,8,2,3,7,8,3,2,4,2,4,7,5,4,5,11,4,5,7,6,6,6,4,1,3,9,4,7,5,2,5,6,4,5,2,2,7,6,9,6,5,6,12,7,5,5,7,
05,ANTIOQUIA,001,MEDELLIN,820,TUBERCULOSIS PULMONAR,15,27,32,31,29,31,29,27,34,35,27,30,30,29,27,23,35,22,26,32,25,31,20,34,23,18,23,27,28,25,37,30,31,29,24,22,25,31,21,26,33,27,20,30,26,27,35,32,23,21,28,18,
05,ANTIOQUIA,001,MEDELLIN,825,TUBERCULOSIS FÁRMACORRESISTENTE,0,1,2,3,1,1,2,2,1,1,0,0,1,1,1,0,1,0,1,0,1,2,1,0,0,0,2,2,1,0,2,0,2,0,0,1,2,3,0,2,0,2,0,1,1,2,3,2,0,1,2,1,
05,ANTIOQUIA,001,MEDELLIN,831,VARICELA INDIVIDUAL,68,77,83,86,93,78,89,79,84,100,104,76,54,86,65,71,62,64,89,77,81,55,62,53,58,49,50,34,47,63,66,50,43,75,54,76,59,39,60,51,68,48,60,52,54,65,39,43,37,36,33,34,
05,ANTIOQUIA,001,MEDELLIN,850,VIH/SIDA/MORTALIDAD POR SIDA,18,28,26,24,31,47,28,40,21,24,25,36,25,25,36,14,28,20,39,22,30,29,33,42,28,31,30,27,28,43,35,31,35,32,17,28,28,33,34,37,32,21,38,26,17,22,33,26,29,41,29,21,
05,ANTIOQUIA,001,MEDELLIN,875,VCM VIF VSX,285,184,241,243,264,263,260,254,262,275,293,298,241,343,288,113,274,287,322,286,297,263,246,299,291,255,267,289,307,332,271,325,317,288,339,349,319,301,297,196,112,124,132,147,246,261,308,254,303,333,301,198,
05,ANTIOQUIA,001,MEDELLIN,895,ZIKA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,100,ACCIDENTE OFIDICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,110,BAJO PESO AL NACER,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
05,ANTIOQUIA,002,ABEJORRAL,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,2,2,0,1,0,2,0,0,1,2,1,1,1,1,0,0,1,0,2,0,1,1,1,0,1,2,0,2,2,1,4,1,0,0,1,2,1,1,1,0,0,1,2,3,0,0,0,1,1,0,0,
05,ANTIOQUIA,002,ABEJORRAL,356,INTENTO DE SUICIDIO,0,0,0,2,0,1,1,2,0,2,2,0,0,0,0,0,1,4,0,0,0,0,1,2,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,2,3,2,0,0,0,0,2,2,
05,ANTIOQUIA,002,ABEJORRAL,360,INTOXICACION POR PLAGUICIDAS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,1,
05,ANTIOQUIA,002,ABEJORRAL,370,INTOXICACION POR FARMACOS,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,410,INTOXICACION POR OTRAS SUSTANCIAS QUIMICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
05,ANTIOQUIA,002,ABEJORRAL,412,INTOXICACION POR MONOXIDO DE CARBONO Y OTROS GASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
05,ANTIOQUIA,002,ABEJORRAL,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,420,LEISHMANIASIS CUTANEA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
05,ANTIOQUIA,002,ABEJORRAL,549,MORBILIDAD MATERNA EXTREMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,
05,ANTIOQUIA,002,ABEJORRAL,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,620,PAROTIDITIS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,810,TUBERCULOSIS EXTRA PULMONAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,820,TUBERCULOSIS PULMONAR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,831,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
05,ANTIOQUIA,002,ABEJORRAL,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,002,ABEJORRAL,875,VCM VIF VSX,1,0,2,0,0,1,1,0,1,3,0,2,0,1,2,0,1,0,0,1,2,2,0,1,1,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,0,1,0,0,2,0,0,1,1,2,1,1,
05,ANTIOQUIA,004,ABRIAQUI,100,ACCIDENTE OFIDICO,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,004,ABRIAQUI,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,004,ABRIAQUI,210,DENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,004,ABRIAQUI,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
05,ANTIOQUIA,004,ABRIAQUI,356,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,004,ABRIAQUI,370,INTOXICACION POR FARMACOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,004,ABRIAQUI,470,MALARIA FALCIPARUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,004,ABRIAQUI,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,004,ABRIAQUI,875,VCM VIF VSX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
05,ANTIOQUIA,021,ALEJANDRIA,100,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,110,BAJO PESO AL NACER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,345,ESI - IRAG (VIGILANCIA CENTINELA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,356,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,831,VARICELA INDIVIDUAL,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,021,ALEJANDRIA,875,VCM VIF VSX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,100,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,110,BAJO PESO AL NACER,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,210,DENGUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,2,4,3,2,2,4,3,1,6,3,2,7,2,3,1,2,2,2,3,3,2,1,4,4,2,1,0,3,4,2,3,4,2,0,3,2,4,1,3,2,2,5,3,3,2,2,1,4,1,2,1,
05,ANTIOQUIA,030,AMAGA,330,HEPATITIS A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,340,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,345,ESI - IRAG (VIGILANCIA CENTINELA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,348,INFECCION RESPIRATORIA AGUDA GRAVE INUSITADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,356,INTENTO DE SUICIDIO,1,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,
05,ANTIOQUIA,030,AMAGA,360,INTOXICACION POR PLAGUICIDAS,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,370,INTOXICACION POR FARMACOS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,412,INTOXICACION POR MONOXIDO DE CARBONO Y OTROS GASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (PÓLVORA Y MINAS ANTIPERSONAL),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,459,CANCER INFANTIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,549,MORBILIDAD MATERNA EXTREMA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,030,AMAGA,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,620,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,740,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,820,TUBERCULOSIS PULMONAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
05,ANTIOQUIA,030,AMAGA,825,TUBERCULOSIS FÁRMACORRESISTENTE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,831,VARICELA INDIVIDUAL,0,0,0,2,0,1,0,0,1,1,2,1,0,1,1,1,1,0,1,0,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,
05,ANTIOQUIA,030,AMAGA,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,030,AMAGA,875,VCM VIF VSX,0,0,0,0,1,0,1,5,0,3,1,2,0,0,4,2,0,0,0,1,2,3,2,0,2,0,0,4,3,4,4,1,4,0,1,1,0,0,2,2,2,0,1,3,1,2,1,1,1,2,0,0,
05,ANTIOQUIA,031,AMALFI,100,ACCIDENTE OFIDICO,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,
05,ANTIOQUIA,031,AMALFI,110,BAJO PESO AL NACER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,031,AMALFI,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
05,ANTIOQUIA,031,AMALFI,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
05,ANTIOQUIA,031,AMALFI,210,DENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
