LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2012
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"500270 Campo Grande";3;1;4;4;5;4;-;5;2;4;1;3;36
"500290 Cassilândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"500295 Chapadão do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"500310 Corguinho";-;-;1;1;-;-;1;1;1;2;1;3;11
"500320 Corumbá";1;1;-;-;-;-;-;1;-;-;-;-;3
"500325 Costa Rica";-;-;-;-;-;-;-;-;2;-;-;-;2
"500330 Coxim";-;1;-;-;-;1;-;-;-;-;-;2;4
"500345 Deodápolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"500348 Dois Irmãos do Buriti";-;-;-;1;-;-;1;1;-;-;-;-;3
"500370 Dourados";-;-;-;-;-;-;1;-;-;-;-;-;1
"500410 Guia Lopes da Laguna";-;-;1;-;-;-;-;-;-;-;-;-;1
"500430 Iguatemi";-;-;-;-;1;-;-;1;-;1;-;-;3
"500460 Itaquiraí";-;-;-;-;1;-;-;-;1;-;-;-;2
"500470 Ivinhema";-;-;-;-;-;-;-;1;-;-;-;-;1
"500490 Jaraguari";-;-;-;-;-;-;-;-;-;-;-;1;1
"500525 Laguna Carapã";-;-;-;-;-;1;-;-;-;-;-;-;1
"500568 Mundo Novo";-;-;-;-;1;-;-;-;-;-;-;1;2
"500570 Naviraí";1;-;1;-;-;1;1;-;-;-;-;-;4
"500580 Nioaque";-;-;-;1;-;-;-;-;-;-;-;-;1
"500625 Novo Horizonte do Sul";-;-;2;-;-;-;-;-;-;-;-;-;2
"500630 Paranaíba";-;-;-;-;1;-;1;-;-;-;-;-;2
"500635 Paranhos";-;-;-;-;-;-;-;-;1;-;-;-;1
"500640 Pedro Gomes";-;-;-;2;1;1;-;-;-;1;-;-;5
"500660 Ponta Porã";1;-;-;-;-;-;-;1;-;-;-;-;2
"500690 Porto Murtinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"500730 Rio Negro";-;-;-;-;-;-;-;-;-;1;1;-;2
"500740 Rio Verde de Mato Grosso";1;-;-;-;-;-;-;-;-;-;1;1;3
"500750 Rochedo";-;-;-;-;-;-;-;-;-;2;2;-;4
"500769 São Gabriel do Oeste";-;1;1;-;-;-;-;-;-;-;-;1;3
"500770 Sete Quedas";-;-;-;-;-;-;-;-;-;-;-;1;1
"500790 Sidrolândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"500793 Sonora";-;-;-;-;-;-;-;1;-;1;1;1;4
"500795 Tacuru";1;-;-;-;-;-;-;-;-;1;1;1;4
"500797 Taquarussu";-;-;-;-;-;-;-;1;-;-;-;-;1
"500830 Três Lagoas";-;-;-;-;-;-;-;1;-;-;-;-;1
"510020 Água Boa";2;-;2;1;2;4;-;1;2;-;-;-;14
"510025 Alta Floresta";2;5;2;3;5;6;2;6;3;15;9;4;62
"510030 Alto Araguaia";-;1;1;-;1;-;1;1;1;-;1;-;7
"510035 Alto Boa Vista";-;-;-;-;-;1;2;1;2;2;-;1;9
"510040 Alto Garças";1;-;1;-;-;-;-;-;-;-;-;-;2
"510050 Alto Paraguai";4;3;-;2;2;4;-;7;1;3;5;1;32
"510060 Alto Taquari";-;-;-;-;1;-;1;-;1;-;-;-;3
"510080 Apiacás";-;-;1;2;1;-;-;-;2;1;3;2;12
"510100 Araguaiana";-;-;-;-;1;-;1;-;-;-;-;-;2
"510120 Araguainha";-;-;-;-;-;-;-;-;-;2;-;-;2
"510125 Araputanga";-;-;-;-;-;-;-;-;1;2;-;-;3
"510130 Arenápolis";2;-;5;1;1;4;1;1;2;2;-;1;20
"510140 Aripuanã";4;6;6;6;1;1;7;4;5;9;7;2;58
"510160 Barão de Melgaço";1;-;-;-;-;-;-;-;-;-;-;-;1
"510170 Barra do Bugres";2;2;3;2;1;2;3;5;6;9;7;5;47
"510180 Barra do Garças";4;11;4;6;6;4;3;10;10;4;6;5;73
"510185 Bom Jesus do Araguaia";3;1;1;-;1;-;-;-;-;3;2;1;12
"510190 Brasnorte";1;-;2;3;6;6;9;5;9;6;3;1;51
"510250 Cáceres";-;-;1;1;1;1;2;2;5;2;1;2;18
"510260 Campinápolis";2;7;6;-;2;6;4;4;6;9;18;13;77
"510263 Campo Novo do Parecis";-;-;1;3;1;6;5;4;3;7;1;-;31
"510267 Campo Verde";1;-;1;-;1;8;3;4;3;5;2;2;30
"510268 Campos de Júlio";-;-;-;2;-;-;1;1;-;1;-;-;5
"510269 Canabrava do Norte";-;-;-;1;-;-;2;-;-;-;-;1;4
"510270 Canarana";1;-;-;2;3;2;3;6;4;4;3;1;29
"510279 Carlinda";1;1;1;1;1;-;1;-;-;4;1;2;13
"510285 Castanheira";-;3;1;1;-;1;-;-;1;5;11;1;24
"510300 Chapada dos Guimarães";-;4;1;-;2;4;2;5;9;12;9;1;49
"510305 Cláudia";2;2;2;3;5;5;7;8;1;3;1;1;40
"510310 Cocalinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"510320 Colíder";2;1;1;-;-;2;1;2;2;-;-;1;12
"510325 Colniza";5;8;11;4;6;9;6;9;5;10;11;8;92
"510330 Comodoro";3;1;1;2;3;5;6;15;8;11;11;5;71
"510335 Confresa";-;-;1;-;-;3;1;1;2;2;1;-;11
"510336 Conquista D'Oeste";2;-;-;-;3;-;-;3;-;-;1;-;9
"510337 Cotriguaçu";3;3;5;3;3;-;4;3;3;13;15;8;63
"510340 Cuiabá";-;-;1;-;3;3;2;3;-;3;2;2;19
"510343 Curvelândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"510345 Denise";-;-;-;-;-;-;1;1;-;2;1;-;5
"510350 Diamantino";-;1;-;1;-;2;1;5;4;4;-;1;19
"510360 Dom Aquino";-;-;-;-;-;-;-;2;-;1;-;1;4
"510370 Feliz Natal";1;1;5;4;4;2;4;9;6;2;2;-;40
"510385 Gaúcha do Norte";-;-;1;-;1;7;2;4;6;-;1;1;23
"510390 General Carneiro";-;3;-;-;4;4;2;4;13;5;3;1;39
"510410 Guarantã do Norte";-;-;-;-;1;1;-;4;3;3;1;-;13
"510420 Guiratinga";-;-;-;-;2;8;7;6;2;10;6;2;43
"510452 Ipiranga do Norte";2;-;-;-;-;2;1;1;-;1;-;1;8
"510454 Itanhangá";2;1;-;3;3;4;5;6;-;1;4;-;29
"510455 Itaúba";1;1;1;-;6;4;6;2;1;2;-;-;24
"510460 Itiquira";-;1;-;-;-;-;-;-;-;-;-;1;2
"510480 Jaciara";-;1;-;2;-;-;2;1;-;-;-;-;6
"510490 Jangada";1;-;-;-;-;1;-;-;-;-;-;-;2
"510500 Jauru";-;1;-;-;3;1;-;1;3;1;-;-;10
"510510 Juara";3;5;2;2;2;2;4;6;2;4;3;-;35
"510515 Juína";3;3;5;5;1;3;1;10;9;6;6;8;60
"510517 Juruena";3;2;-;1;1;-;-;2;3;10;5;3;30
"510520 Juscimeira";-;-;-;-;-;-;-;-;1;1;-;-;2
"510523 Lambari D'Oeste";-;-;-;-;-;1;-;-;-;1;-;-;2
"510525 Lucas do Rio Verde";2;1;1;1;1;5;1;5;2;1;3;2;25
"510530 Luciara";-;-;-;-;1;-;-;-;-;-;-;-;1
"510558 Marcelândia";-;-;-;1;1;5;1;10;5;2;-;-;25
"510560 Matupá";1;-;1;2;1;3;-;1;3;2;3;2;19
"510562 Mirassol d'Oeste";-;1;-;-;1;-;-;-;-;1;1;1;5
"510590 Nobres";-;-;-;2;-;-;-;1;2;3;2;1;11
"510600 Nortelândia";-;1;2;-;-;-;1;1;2;4;2;-;13
"510610 Nossa Senhora do Livramento";-;-;-;-;-;-;-;-;-;-;2;1;3
"510615 Nova Bandeirantes";2;1;1;-;-;-;1;1;2;4;5;2;19
"510620 Nova Brasilândia";2;1;3;-;1;1;1;1;2;1;1;1;15
"510621 Nova Canaã do Norte";4;-;3;2;1;1;1;-;-;1;4;-;17
"510880 Nova Guarita";-;-;-;-;-;-;-;-;-;-;-;1;1
"510618 Nova Lacerda";2;-;-;4;3;4;4;9;4;3;2;-;35
"510885 Nova Marilândia";-;2;-;-;-;-;-;-;-;1;-;-;3
"510890 Nova Maringá";1;4;7;2;7;12;12;4;3;1;4;1;58
"510895 Nova Monte Verde";-;2;2;2;-;1;1;-;1;-;2;-;11
"510622 Nova Mutum";3;1;1;2;2;3;6;5;3;2;9;3;40
"510617 Nova Nazaré";-;-;-;-;-;-;-;-;-;1;-;-;1
"510623 Nova Olímpia";-;2;1;-;-;-;-;2;-;1;-;1;7
"510619 Nova Santa Helena";-;-;-;-;1;-;-;-;-;-;-;1;2
"510624 Nova Ubiratã";-;1;3;3;6;2;5;5;2;4;1;-;32
"510625 Nova Xavantina";1;-;-;-;2;2;2;2;4;2;5;-;20
"510627 Novo Horizonte do Norte";-;-;-;1;-;1;-;-;-;1;1;1;5
"510626 Novo Mundo";-;1;1;-;1;-;1;4;5;2;2;-;17
"510628 Novo São Joaquim";1;1;-;-;-;-;2;-;1;-;1;-;6
"510629 Paranaíta";1;-;-;-;-;-;-;2;3;1;2;1;10
"510630 Paranatinga";1;-;1;2;5;4;7;15;10;3;5;6;59
"510637 Pedra Preta";-;2;-;1;1;2;-;1;1;-;3;3;14
"510642 Peixoto de Azevedo";-;1;-;2;3;1;2;11;4;3;2;1;30
"510645 Planalto da Serra";-;-;-;-;-;4;1;-;1;2;1;1;10
"510650 Poconé";-;-;-;1;1;-;-;-;1;1;1;-;5
"510665 Pontal do Araguaia";-;2;-;1;2;1;2;2;2;-;-;-;12
"510675 Pontes e Lacerda";2;1;2;2;6;1;3;8;8;4;3;1;41
"510677 Porto Alegre do Norte";1;1;-;-;-;1;-;-;-;-;-;-;3
"510680 Porto dos Gaúchos";1;2;2;-;1;1;3;3;-;1;2;-;16
"510682 Porto Esperidião";1;-;-;-;-;-;-;-;1;2;-;-;4
"510685 Porto Estrela";-;1;-;-;-;-;1;1;1;1;1;-;6
"510700 Poxoréo";2;4;3;6;-;2;1;6;3;14;-;2;43
"510704 Primavera do Leste";-;2;-;1;1;8;11;1;3;3;2;-;32
"510706 Querência";-;-;-;1;-;2;6;1;-;-;-;-;10
"510715 Reserva do Cabaçal";-;2;1;1;1;-;-;1;-;1;1;-;8
"510718 Ribeirão Cascalheira";1;-;-;2;1;-;1;6;5;7;4;6;33
"510719 Ribeirãozinho";-;-;-;-;-;-;-;-;-;-;-;1;1
"510720 Rio Branco";-;-;-;-;-;-;-;-;-;1;-;-;1
"510757 Rondolândia";3;-;-;1;1;5;3;2;6;1;1;1;24
"510760 Rondonópolis";6;5;2;2;-;4;3;2;3;4;3;3;37
"510770 Rosário Oeste";-;-;-;-;-;2;2;2;1;3;-;1;11
"510775 Salto do Céu";-;-;-;-;-;-;1;-;-;-;-;1;2
"510724 Santa Carmem";-;-;1;2;-;1;1;2;2;-;2;-;11
"510776 Santa Rita do Trivelato";-;-;-;-;-;1;2;1;4;2;1;-;11
"510777 Santa Terezinha";-;1;-;1;-;-;2;2;1;-;-;2;9
"510726 Santo Afonso";-;-;-;-;-;-;4;-;-;2;-;-;6
"510779 Santo Antônio do Leste";-;-;1;-;1;-;1;-;1;-;-;-;4
"510780 Santo Antônio do Leverger";1;-;1;-;2;-;-;-;2;3;2;-;11
"510785 São Félix do Araguaia";1;1;1;-;-;-;-;1;-;-;-;1;5
"510729 São José do Povo";-;-;-;2;1;-;-;2;1;2;1;1;10
"510730 São José do Rio Claro";1;2;2;1;4;2;5;12;4;8;1;-;42
"510735 São José do Xingu";2;-;1;1;1;-;3;4;-;-;1;-;13
"510710 São José dos Quatro Marcos";-;-;-;-;-;-;-;1;-;-;-;-;1
"510787 Sapezal";-;-;-;1;2;2;1;2;-;4;1;-;13
"510788 Serra Nova Dourada";-;1;-;-;-;1;1;2;3;1;1;-;10
"510790 Sinop";2;2;6;8;4;9;7;5;8;11;3;2;67
"510792 Sorriso";1;2;1;2;1;6;4;6;3;3;1;2;32
"510794 Tabaporã";3;-;1;-;1;1;-;4;1;3;1;2;17
"510795 Tangará da Serra";1;1;1;-;-;4;2;11;6;10;3;2;41
"510800 Tapurah";3;2;1;-;2;3;7;1;1;3;3;1;27
"510805 Terra Nova do Norte";-;-;-;-;3;-;2;2;1;1;3;-;12
"510810 Tesouro";-;-;1;3;-;3;2;1;4;1;1;-;16
"510820 Torixoréu";-;1;-;2;1;-;-;-;-;1;-;2;7
"510830 União do Sul";-;-;-;-;4;3;6;12;7;1;2;-;35
"510835 Vale de São Domingos";-;-;-;-;-;-;-;-;-;1;-;-;1
"510840 Várzea Grande";-;-;-;-;-;-;1;1;-;2;-;-;4
"510850 Vera";1;1;4;5;3;4;2;4;2;1;2;1;30
"510550 Vila Bela da Santíssima Trindade";1;1;2;1;3;1;1;-;1;1;1;-;13
"510860 Vila Rica";2;-;-;-;1;1;4;2;5;4;1;-;20
"510000 Município ignorado - MT";1;-;2;-;-;-;-;-;1;-;-;1;5
"520017 Água Fria de Goiás";-;-;-;1;-;-;-;-;-;-;-;-;1
"520060 Alto Paraíso de Goiás";-;-;1;-;-;-;2;-;1;1;-;-;5
"520082 Amaralina";-;-;-;-;-;-;-;-;-;1;-;-;1
"520085 Americano do Brasil";-;1;-;-;-;-;-;-;-;-;1;-;2
"520110 Anápolis";-;-;-;-;-;-;-;-;-;1;-;1;2
"520140 Aparecida de Goiânia";-;-;-;-;1;-;1;-;-;-;-;-;2
"520150 Aporé";-;-;1;-;-;-;-;-;-;-;-;-;1
"520170 Aragarças";1;-;-;-;-;-;-;-;-;-;1;-;2
"520180 Aragoiânia";-;-;-;-;-;-;-;-;-;-;1;-;1
"520215 Araguapaz";2;-;-;-;-;-;-;-;-;-;-;1;3
"520310 Baliza";2;1;-;1;-;2;3;1;1;2;2;-;15
"520340 Bom Jardim de Goiás";-;1;-;-;-;-;-;2;1;-;-;-;4
"520350 Bom Jesus de Goiás";-;-;-;-;-;-;1;-;1;-;-;-;2
"520430 Caçu";-;-;-;-;-;-;1;-;1;-;-;-;2
"520440 Caiapônia";1;-;-;-;-;1;-;-;1;3;1;1;8
"520450 Caldas Novas";-;-;-;-;1;-;-;-;-;-;-;-;1
"520465 Campinaçu";-;-;-;1;-;1;-;-;-;-;-;-;2
"520470 Campinorte";-;2;1;1;-;-;-;-;-;-;1;-;5
"520490 Campos Belos";1;-;-;-;-;-;-;-;-;2;2;-;5
"520500 Carmo do Rio Verde";-;-;1;-;-;-;-;-;-;-;-;-;1
"520510 Catalão";2;2;-;1;1;-;1;-;-;-;-;-;7
"520530 Cavalcante";1;-;-;-;-;-;1;1;1;2;1;2;9
"520547 Chapadão do Céu";-;-;-;-;-;-;-;-;-;-;2;-;2
"520549 Cidade Ocidental";-;-;-;1;-;-;-;-;-;-;-;-;1
"520551 Cocalzinho de Goiás";-;-;1;-;1;-;-;-;-;-;-;-;2
"520552 Colinas do Sul";-;-;-;-;-;-;-;-;3;3;-;-;6
"520580 Corumbá de Goiás";-;-;-;-;-;-;1;-;-;-;-;-;1
"520620 Cristalina";-;1;-;-;-;-;-;1;-;-;-;-;2
"520640 Crixás";-;-;-;-;1;1;-;1;-;3;-;-;6
"520690 Davinópolis";-;-;-;-;2;-;-;-;-;-;-;-;2
"520830 Divinópolis de Goiás";-;1;1;-;-;-;-;-;-;-;1;2;5
"520725 Doverlândia";-;-;-;-;2;3;-;1;1;1;-;-;8
"520750 Estrela do Norte";-;-;1;-;-;-;1;-;-;-;-;-;2
"520753 Faina";-;-;-;1;-;-;-;-;-;-;-;-;1
"520800 Formosa";-;-;-;-;-;1;1;2;-;-;1;1;6
"520810 Formoso";-;-;-;-;-;-;-;-;-;-;-;1;1
"520860 Goianésia";-;1;-;-;-;-;-;-;-;-;-;-;1
"520870 Goiânia";1;1;1;1;1;1;1;-;-;1;-;-;8
"520890 Goiás";1;-;-;-;1;-;-;-;1;-;-;-;3
"520940 Guarani de Goiás";-;-;-;-;-;-;-;1;-;-;-;-;1
"521010 Ipameri";-;-;-;-;-;-;-;1;-;-;-;-;1
"521080 Itajá";-;-;1;-;-;-;-;1;-;-;-;-;2
"521120 Itapuranga";-;-;-;-;1;-;-;-;-;-;-;-;1
"521130 Itarumã";-;-;-;-;-;-;-;1;-;-;-;-;1
"521150 Itumbiara";-;-;1;-;-;-;-;1;-;-;-;-;2
"521180 Jaraguá";1;-;-;-;-;-;-;-;-;-;-;-;1
"521190 Jataí";-;1;-;-;-;-;1;-;-;1;-;-;3
"521220 Jussara";1;3;2;1;-;-;-;-;-;-;-;-;7
"521250 Luziânia";-;1;-;-;-;-;1;-;-;-;1;-;3
"521308 Minaçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"521310 Mineiros";-;1;2;-;1;1;2;1;1;1;1;3;14
"521350 Monte Alegre de Goiás";-;-;-;-;1;-;-;-;-;-;-;-;1
"521377 Montividiu do Norte";-;-;-;-;-;-;-;-;-;-;2;-;2
"521400 Mozarlândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"521405 Mundo Novo";-;-;-;-;1;-;-;-;-;-;1;-;2
"521410 Mutunópolis";1;-;1;-;1;-;-;-;-;-;-;-;3
"521460 Niquelândia";4;2;2;-;1;3;-;-;3;4;5;2;26
"521470 Nova América";-;-;-;-;1;-;-;-;-;-;-;-;1
"521483 Nova Crixás";-;-;-;1;-;-;-;-;-;-;-;-;1
"521530 Orizona";-;-;-;-;-;-;-;1;-;-;-;-;1
"521565 Palestina de Goiás";1;-;-;-;-;1;-;-;-;1;-;1;4
"521630 Paranaiguara";-;-;-;-;1;-;-;-;-;-;-;-;1
"521640 Paraúna";-;-;1;-;-;-;-;-;-;1;-;-;2
"521645 Perolândia";-;-;-;-;-;-;-;1;-;1;-;-;2
"521710 Piracanjuba";-;-;-;-;-;1;-;-;-;-;-;-;1
"521730 Pirenópolis";-;-;-;-;-;-;-;-;-;1;-;1;2
"521760 Planaltina";-;-;-;-;-;-;-;-;-;-;1;-;1
"521800 Porangatu";-;-;-;-;2;-;-;-;2;-;-;-;4
"521850 Quirinópolis";-;1;-;-;-;-;-;-;-;-;1;-;2
"521870 Rianápolis";-;-;-;2;-;-;-;-;-;-;-;-;2
"521880 Rio Verde";2;2;1;2;1;2;-;-;1;1;-;1;13
"521900 Sanclerlândia";-;-;1;-;1;-;-;-;-;-;-;-;2
"521971 Santo Antônio da Barra";-;-;-;-;-;2;-;-;-;-;-;-;2
"521975 Santo Antônio do Descoberto";-;-;-;-;-;-;-;1;-;-;-;-;1
"521980 São Domingos";2;-;-;2;2;1;-;-;-;-;1;1;9
"522015 São Luíz do Norte";-;1;-;-;-;-;-;-;-;-;2;-;3
"522020 São Miguel do Araguaia";1;1;1;1;-;-;-;1;-;1;-;-;6
"522050 Serranópolis";-;-;-;1;-;-;-;-;-;1;-;-;2
"522068 Simolândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"522130 Três Ranchos";-;-;-;-;1;-;-;-;-;-;-;-;1
"522157 Uirapuru";-;-;-;-;1;-;-;-;-;-;-;-;1
"522160 Uruaçu";1;-;1;-;1;-;1;1;1;-;-;-;6
"522170 Uruana";-;1;-;-;-;-;-;-;-;-;-;1;2
"522190 Varjão";1;-;-;-;-;-;-;-;-;-;-;-;1
"522200 Vianópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"522230 Vila Propício";-;-;-;-;-;-;-;-;-;-;-;1;1
"520000 Município ignorado - GO";-;-;-;-;1;-;-;-;-;1;-;1;3
"530010 Brasília";1;-;2;-;-;1;-;-;1;-;-;-;5
"000000 Ignorado ou exterior";200;206;177;137;144;146;147;139;112;138;135;104;1785
"Total";2515;2250;2452;1926;2148;1922;2170;2285;1919;2231;2017;1548;25383
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
  Excluídas duplicidades de dados de 2007 a 2021.
  Dados validados pela Grupo Técnico de Leishmanioses/CGZV/DEDT/SVSA/MS.
  Dados de 2020 referentes ao estado do Espírito Santo são oriundos do Sistema de Informação e-SUS VS, em uso pelo estado desde janeiro de 2020.
  Dados de 2007 atualizados em 12/05/2009.
  Dados de 2008 atualizados em 23/02/2010.
  Dados de 2009 atualizados em 03/09/2010.
  Dados de 2010 atualizados em 05/12/2011.
  Dados de 2011 atualizados em 27/08/2012.
  Dados de 2012 atualizados em 30/10/2013.
  Dados de 2013 atualizados em 28/08/2014.
  Dados de 2014 atualizados em 21/08/2015.
  Dados de 2015 atualizados em 14/10/2016.
  Dados de 2016 atualizados em 13/09/2017.
  Dados de 2017 atualizados em 05/09/2018.
  Dados de 2018 atualizados em 01/10/2019.
  Dados de 2019 atualizados em 11/08/2020.
  Dados de 2020 atualizados em 08/10/2021.
  Dados de 2021 atualizados em 14/09/2022.
 *Dados disponibilizados no TABNET em janeiro de 2023
 
