LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2016
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"320320 Linhares";-;2;1;2;-;1;2;1;1;1;3;1;15
"320330 Mantenópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"320332 Marataízes";-;-;-;-;-;-;-;-;-;-;-;-;-
"320334 Marechal Floriano";-;-;-;-;-;-;1;-;-;-;-;-;1
"320335 Marilândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"320340 Mimoso do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"320350 Montanha";-;-;-;-;-;-;-;-;-;-;-;-;-
"320360 Mucurici";-;-;-;-;-;-;-;-;-;-;-;-;-
"320370 Muniz Freire";-;-;-;-;-;-;-;-;-;-;1;-;1
"320380 Muqui";-;-;-;-;-;-;-;-;2;-;1;-;3
"320390 Nova Venécia";-;-;-;-;-;-;-;-;-;-;-;-;-
"320400 Pancas";-;-;-;-;-;2;-;-;-;-;1;-;3
"320405 Pedro Canário";-;-;-;-;-;-;1;-;-;-;-;-;1
"320410 Pinheiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"320420 Piúma";-;-;-;-;-;-;-;-;-;-;-;-;-
"320425 Ponto Belo";-;-;-;-;-;-;-;-;-;-;-;-;-
"320430 Presidente Kennedy";-;-;-;-;-;-;-;-;-;-;-;-;-
"320435 Rio Bananal";-;-;-;-;-;-;-;-;-;-;-;-;-
"320440 Rio Novo do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"320450 Santa Leopoldina";-;-;-;-;-;1;2;-;-;-;2;-;5
"320455 Santa Maria de Jetibá";-;-;-;-;-;-;-;-;-;-;-;-;-
"320460 Santa Teresa";1;-;1;-;-;-;-;-;-;-;-;-;2
"320465 São Domingos do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"320470 São Gabriel da Palha";-;-;-;-;-;-;-;-;-;-;1;-;1
"320480 São José do Calçado";-;-;-;-;-;-;-;-;-;-;-;-;-
"320490 São Mateus";-;-;1;-;-;-;-;-;-;1;-;-;2
"320495 São Roque do Canaã";-;-;1;-;-;-;-;-;-;-;-;-;1
"320500 Serra";-;1;-;-;-;-;-;-;-;-;-;-;1
"320501 Sooretama";-;-;-;-;-;-;-;-;-;-;-;-;-
"320503 Vargem Alta";-;-;-;-;-;-;-;-;-;-;-;-;-
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;-;-;-;-;-;-;-
"320510 Viana";-;-;-;-;-;1;-;-;-;-;1;-;2
"320515 Vila Pavão";-;-;-;-;-;-;-;-;-;-;-;-;-
"320517 Vila Valério";-;-;-;-;-;-;-;-;-;-;-;-;-
"320520 Vila Velha";-;-;-;-;-;-;-;-;-;-;-;-;-
"320530 Vitória";-;-;-;1;-;-;-;-;-;1;-;-;2
"320000 Município ignorado - ES";-;-;-;-;-;-;-;-;-;-;-;-;-
"330010 Angra dos Reis";-;-;1;-;-;-;-;-;-;-;-;-;1
"330015 Aperibé";-;-;-;-;-;-;-;-;-;-;-;-;-
"330020 Araruama";-;-;-;-;-;-;-;-;-;-;-;-;-
"330022 Areal";-;-;-;-;-;-;-;-;-;-;-;-;-
"330023 Armação dos Búzios";-;-;-;-;-;-;-;-;-;-;-;-;-
"330025 Arraial do Cabo";-;-;-;-;-;-;-;-;-;-;-;-;-
"330030 Barra do Piraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"330040 Barra Mansa";1;-;-;-;-;-;-;-;-;-;-;-;1
"330045 Belford Roxo";-;-;-;-;-;-;-;-;-;-;-;-;-
"330050 Bom Jardim";-;-;-;-;-;-;-;-;1;-;-;-;1
"330060 Bom Jesus do Itabapoana";-;-;-;-;-;-;-;-;-;-;-;-;-
"330070 Cabo Frio";-;-;-;-;-;-;-;-;-;-;-;-;-
"330080 Cachoeiras de Macacu";-;1;-;-;-;-;1;-;-;-;-;-;2
"330090 Cambuci";-;-;-;-;-;-;-;-;-;-;-;-;-
"330100 Campos dos Goytacazes";-;-;-;-;-;-;-;-;-;-;-;-;-
"330110 Cantagalo";-;-;-;-;-;-;-;-;-;-;-;-;-
"330093 Carapebus";-;-;-;-;-;-;-;-;-;-;-;-;-
"330115 Cardoso Moreira";-;-;-;-;-;-;-;-;-;-;-;-;-
"330120 Carmo";-;-;-;-;-;-;-;-;-;-;-;-;-
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;-;-;-;-;-;-
"330095 Comendador Levy Gasparian";-;-;-;-;-;-;-;-;-;-;-;-;-
"330140 Conceição de Macabu";-;-;-;-;-;-;-;-;-;-;-;-;-
"330150 Cordeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"330160 Duas Barras";-;-;-;-;-;-;-;-;-;-;-;-;-
"330170 Duque de Caxias";-;-;-;-;-;-;-;-;-;-;-;-;-
"330180 Engenheiro Paulo de Frontin";-;-;-;-;-;-;-;-;-;-;-;-;-
"330185 Guapimirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"330187 Iguaba Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"330190 Itaboraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"330200 Itaguaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"330205 Italva";-;-;-;-;-;-;-;-;-;-;-;-;-
"330210 Itaocara";-;-;-;-;-;-;-;-;-;-;-;-;-
"330220 Itaperuna";-;-;-;-;-;-;-;-;-;-;-;-;-
"330225 Itatiaia";-;-;-;-;-;-;-;-;-;-;-;-;-
"330227 Japeri";-;-;-;-;-;-;-;-;-;-;-;-;-
"330230 Laje do Muriaé";-;-;-;-;-;-;-;-;-;-;-;-;-
"330240 Macaé";-;-;-;-;-;-;-;-;-;-;-;-;-
"330245 Macuco";-;-;-;-;-;-;-;-;-;-;-;-;-
"330250 Magé";-;-;-;-;-;-;-;-;-;-;-;-;-
"330260 Mangaratiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"330270 Maricá";-;-;-;-;-;-;-;-;-;-;-;-;-
"330280 Mendes";-;-;-;-;-;-;-;-;-;-;-;-;-
"330285 Mesquita";-;-;-;-;-;-;-;-;-;-;-;-;-
"330290 Miguel Pereira";-;-;-;-;-;-;-;-;-;-;-;-;-
"330300 Miracema";-;-;-;-;-;-;-;-;-;-;-;-;-
"330310 Natividade";-;-;-;-;-;-;-;-;1;-;-;-;1
"330320 Nilópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"330330 Niterói";-;-;-;-;-;-;-;-;-;-;-;-;-
"330340 Nova Friburgo";-;-;-;-;-;-;-;1;-;-;-;-;1
"330350 Nova Iguaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"330360 Paracambi";-;-;-;-;-;-;-;-;-;-;-;-;-
"330370 Paraíba do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"330380 Paraty";-;-;-;-;-;-;-;-;-;-;-;-;-
"330385 Paty do Alferes";-;-;-;-;-;-;-;-;-;-;-;-;-
"330390 Petrópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"330395 Pinheiral";-;-;-;-;-;-;-;-;-;-;-;-;-
"330400 Piraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"330410 Porciúncula";-;-;-;-;-;-;-;-;-;-;-;-;-
"330411 Porto Real";-;-;-;-;-;-;-;-;-;-;-;-;-
"330412 Quatis";-;-;-;-;-;-;-;-;-;-;-;-;-
"330414 Queimados";-;-;-;-;-;-;-;-;-;-;-;-;-
"330415 Quissamã";-;-;-;-;-;-;-;-;-;-;-;-;-
"330420 Resende";-;-;-;-;-;-;-;-;-;-;-;-;-
"330430 Rio Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-
"330440 Rio Claro";-;-;-;-;-;-;-;-;-;-;-;-;-
"330450 Rio das Flores";-;-;-;-;-;-;-;-;-;-;-;-;-
"330452 Rio das Ostras";-;-;-;-;-;-;-;-;-;-;-;-;-
"330455 Rio de Janeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"330460 Santa Maria Madalena";-;-;-;-;-;-;-;-;-;-;-;-;-
"330470 Santo Antônio de Pádua";-;-;-;-;-;-;-;-;-;-;-;-;-
"330480 São Fidélis";-;-;-;-;-;-;-;-;-;-;-;-;-
"330475 São Francisco de Itabapoana";-;-;-;-;-;-;-;-;-;-;-;-;-
"330490 São Gonçalo";-;-;-;-;-;-;-;-;-;-;-;-;-
"330500 São João da Barra";-;-;-;-;-;-;-;-;-;-;-;-;-
"330510 São João de Meriti";-;-;-;-;-;-;-;-;-;-;-;-;-
"330513 São José de Ubá";-;-;-;-;-;-;-;-;-;-;-;-;-
"330515 São José do Vale do Rio Preto";-;-;-;-;-;-;-;-;-;-;-;-;-
"330520 São Pedro da Aldeia";-;-;-;-;-;-;-;-;-;-;-;-;-
"330530 São Sebastião do Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"330540 Sapucaia";-;-;-;-;-;-;-;-;-;-;-;-;-
"330550 Saquarema";-;-;-;-;-;-;-;-;-;-;-;1;1
"330555 Seropédica";-;-;-;-;-;-;-;-;-;-;-;-;-
"330560 Silva Jardim";-;-;-;-;-;-;-;-;-;-;-;-;-
"330570 Sumidouro";-;-;-;-;-;-;-;-;-;-;-;-;-
"330575 Tanguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"330580 Teresópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"330590 Trajano de Moraes";-;-;-;-;-;-;-;-;-;-;-;-;-
"330600 Três Rios";-;-;-;-;-;-;-;-;-;-;-;-;-
"330610 Valença";-;-;-;-;-;-;-;-;-;-;-;-;-
"330615 Varre-Sai";-;-;-;-;-;-;-;-;-;-;-;-;-
"330620 Vassouras";-;-;-;-;-;-;-;-;-;-;1;-;1
"330630 Volta Redonda";-;-;-;-;-;-;-;-;-;-;-;-;-
"330000 Município ignorado - RJ";-;-;-;-;-;-;-;-;-;-;-;-;-
"350010 Adamantina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350020 Adolfo";-;-;-;-;-;-;-;-;-;-;-;-;-
"350030 Aguaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"350040 Águas da Prata";-;-;-;-;-;-;-;-;-;-;-;-;-
"350050 Águas de Lindóia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350055 Águas de Santa Bárbara";-;-;-;1;-;-;-;1;-;-;-;-;2
"350060 Águas de São Pedro";1;-;-;-;-;-;-;-;-;-;-;-;1
"350070 Agudos";-;-;-;-;-;-;-;-;-;1;-;-;1
"350075 Alambari";-;-;-;-;-;-;-;-;-;-;1;-;1
"350080 Alfredo Marcondes";-;-;-;-;-;-;-;-;-;-;-;-;-
"350090 Altair";-;-;-;-;-;-;-;-;-;-;-;-;-
"350100 Altinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"350110 Alto Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"350115 Alumínio";-;-;-;-;-;-;-;-;-;-;-;-;-
"350120 Álvares Florence";-;-;-;-;-;-;-;-;-;-;-;-;-
"350130 Álvares Machado";-;-;-;-;-;-;-;-;-;-;-;-;-
"350140 Álvaro de Carvalho";-;-;-;-;-;-;-;-;-;-;-;-;-
"350150 Alvinlândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"350160 Americana";-;-;-;-;-;-;-;-;-;-;-;-;-
"350170 Américo Brasiliense";-;-;-;-;-;-;-;-;-;-;-;-;-
"350180 Américo de Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350190 Amparo";-;-;-;-;-;-;-;1;-;-;-;-;1
"350200 Analândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350210 Andradina";-;-;-;-;-;-;-;1;-;1;-;-;2
"350220 Angatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"350230 Anhembi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350240 Anhumas";-;-;-;-;-;-;-;-;-;-;-;-;-
"350250 Aparecida";-;-;-;-;-;-;-;-;-;-;-;-;-
"350260 Aparecida d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"350270 Apiaí";-;-;-;-;-;-;-;-;-;-;-;1;1
"350275 Araçariguama";-;-;-;-;-;-;-;-;-;-;-;-;-
"350280 Araçatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"350290 Araçoiaba da Serra";-;-;-;-;-;-;-;-;-;-;-;1;1
"350300 Aramina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350310 Arandu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350315 Arapeí";-;-;-;-;-;-;-;-;-;-;-;-;-
"350320 Araraquara";-;-;-;-;1;-;-;-;-;-;-;-;1
"350330 Araras";-;-;-;-;-;-;-;-;-;-;-;-;-
"350335 Arco-Íris";-;-;-;-;-;-;-;-;-;-;-;-;-
"350340 Arealva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350350 Areias";-;-;-;-;-;-;-;-;-;-;-;-;-
"350360 Areiópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"350370 Ariranha";-;-;-;-;-;-;-;-;-;-;-;-;-
"350380 Artur Nogueira";-;-;-;-;-;-;-;-;-;-;-;-;-
"350390 Arujá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350395 Aspásia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350400 Assis";-;-;-;-;-;-;-;-;-;-;-;-;-
"350410 Atibaia";-;1;-;-;-;-;-;-;-;-;-;-;1
"350420 Auriflama";-;-;-;-;-;-;-;-;-;-;-;-;-
"350430 Avaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"350440 Avanhandava";-;-;-;-;-;-;-;-;-;-;-;-;-
"350450 Avaré";-;-;1;-;-;-;-;-;-;-;-;-;1
"350460 Bady Bassitt";-;-;-;-;-;-;-;-;-;-;-;-;-
"350470 Balbinos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350480 Bálsamo";-;-;-;-;-;-;-;-;-;-;-;-;-
"350490 Bananal";-;-;-;-;-;-;-;-;-;-;-;-;-
"350500 Barão de Antonina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350510 Barbosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"350520 Bariri";-;-;-;-;-;-;-;-;-;-;-;-;-
"350530 Barra Bonita";1;-;-;-;-;-;-;-;-;-;-;-;1
"350535 Barra do Chapéu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350540 Barra do Turvo";-;1;1;-;2;-;-;1;-;-;-;-;5
"350550 Barretos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350560 Barrinha";-;-;-;-;-;-;-;-;-;-;-;1;1
"350570 Barueri";-;-;-;-;-;-;-;-;-;-;-;-;-
"350580 Bastos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350590 Batatais";-;-;-;-;-;-;-;-;-;-;-;-;-
"350600 Bauru";-;-;1;-;-;-;-;-;-;-;-;1;2
"350610 Bebedouro";-;-;-;-;-;-;-;-;-;-;-;1;1
"350620 Bento de Abreu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350630 Bernardino de Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350635 Bertioga";-;-;-;-;-;-;-;-;-;1;-;-;1
"350640 Bilac";-;-;-;-;-;-;-;-;-;-;-;-;-
"350650 Birigui";-;-;1;-;-;-;-;-;1;-;-;-;2
"350660 Biritiba-Mirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"350670 Boa Esperança do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"350680 Bocaina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350690 Bofete";-;-;-;-;-;-;-;-;-;-;-;-;-
"350700 Boituva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;-;-;-;-;-
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;-;-
"350720 Borá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350730 Boracéia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350740 Borborema";-;-;-;-;-;-;-;-;-;-;-;-;-
"350745 Borebi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350750 Botucatu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350760 Bragança Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350770 Braúna";-;-;-;-;-;-;-;-;-;-;-;-;-
"350775 Brejo Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"350780 Brodowski";-;-;-;-;-;-;-;-;-;-;-;-;-
"350790 Brotas";-;-;-;-;-;-;-;-;-;-;-;-;-
"350800 Buri";-;-;-;-;-;-;-;-;-;-;-;-;-
"350810 Buritama";-;-;-;-;-;-;-;-;-;-;-;-;-
"350820 Buritizal";-;-;-;-;-;-;-;-;-;-;-;-;-
"350830 Cabrália Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350840 Cabreúva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350850 Caçapava";-;-;-;-;-;-;-;-;-;-;-;-;-
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"350870 Caconde";-;-;-;-;-;-;-;-;-;-;-;-;-
"350880 Cafelândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350890 Caiabu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350900 Caieiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"350910 Caiuá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350920 Cajamar";-;-;-;-;-;-;-;-;-;-;-;-;-
"350925 Cajati";-;-;1;-;2;1;-;-;-;-;1;-;5
"350930 Cajobi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350940 Cajuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"350945 Campina do Monte Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"350950 Campinas";-;-;-;-;-;-;-;-;-;-;-;-;-
"350960 Campo Limpo Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350970 Campos do Jordão";-;-;-;-;-;-;-;-;-;-;-;-;-
"350980 Campos Novos Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350990 Cananéia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350995 Canas";-;-;-;-;-;-;-;-;-;-;-;-;-
"351000 Cândido Mota";-;-;-;-;-;-;-;-;-;-;-;-;-
"351010 Cândido Rodrigues";-;-;-;-;-;-;-;-;-;-;-;-;-
"351015 Canitar";-;-;-;-;-;-;-;-;-;-;-;-;-
"351020 Capão Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-
"351030 Capela do Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351040 Capivari";-;-;-;-;-;-;-;-;-;-;-;-;-
"351050 Caraguatatuba";-;-;-;-;-;-;-;-;-;-;2;-;2
"351060 Carapicuíba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351070 Cardoso";-;-;-;-;-;-;-;-;-;1;-;-;1
"351080 Casa Branca";-;-;-;-;-;-;-;-;-;-;-;-;-
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"351100 Castilho";1;-;1;-;-;-;-;-;-;-;-;-;2
"351110 Catanduva";-;-;-;-;-;-;-;-;-;-;-;-;-
"351120 Catiguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351130 Cedral";-;-;-;-;-;-;-;-;-;-;-;-;-
"351140 Cerqueira César";-;-;-;-;-;-;-;-;-;-;-;-;-
"351150 Cerquilho";-;-;-;-;-;-;-;-;-;-;-;-;-
"351160 Cesário Lange";-;-;-;-;-;-;-;-;-;-;-;-;-
"351170 Charqueada";-;-;-;-;-;-;-;-;-;-;-;-;-
"355720 Chavantes";-;-;-;-;-;-;-;-;-;-;-;1;1
"351190 Clementina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351200 Colina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351210 Colômbia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351220 Conchal";-;-;-;-;-;1;-;-;-;-;-;-;1
"351230 Conchas";1;-;-;-;-;-;-;-;-;-;-;-;1
"351240 Cordeirópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351250 Coroados";-;-;-;-;-;-;-;-;-;-;-;-;-
"351260 Coronel Macedo";-;-;-;-;-;-;-;-;-;-;-;-;-
"351270 Corumbataí";-;-;-;-;-;-;-;-;-;-;-;-;-
"351280 Cosmópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351290 Cosmorama";-;-;-;-;-;-;-;-;-;-;-;-;-
"351300 Cotia";-;-;-;-;-;-;-;1;-;-;-;-;1
"351310 Cravinhos";-;-;-;-;-;1;-;-;-;-;-;-;1
"351320 Cristais Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"351330 Cruzália";-;-;-;-;-;-;-;-;-;-;-;-;-
"351340 Cruzeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"351350 Cubatão";-;-;-;-;-;-;-;-;-;-;-;-;-
"351360 Cunha";-;-;-;-;-;-;-;-;-;-;-;-;-
"351370 Descalvado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351380 Diadema";-;-;-;-;-;-;-;-;-;-;-;-;-
"351385 Dirce Reis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351390 Divinolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351400 Dobrada";-;-;-;-;-;-;-;-;-;-;-;-;-
"351410 Dois Córregos";-;-;-;-;-;-;-;-;-;-;-;-;-
"351420 Dolcinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351430 Dourado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351440 Dracena";-;-;-;-;-;-;-;-;-;-;-;-;-
"351450 Duartina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351460 Dumont";-;-;-;-;-;-;-;-;-;-;-;1;1
"351470 Echaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"351480 Eldorado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351490 Elias Fausto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351492 Elisiário";-;-;-;-;-;-;-;-;-;-;-;-;-
"351495 Embaúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351500 Embu das Artes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351510 Embu-Guaçu";-;-;-;-;-;1;-;-;-;-;-;-;1
"351512 Emilianópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351515 Engenheiro Coelho";-;-;-;-;-;-;-;-;-;-;-;-;-
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;-;-;-;-;-;-
"355730 Estiva Gerbi";-;-;-;-;-;-;-;-;-;-;-;-;-
"351520 Estrela d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"351530 Estrela do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"351535 Euclides da Cunha Paulista";-;-;1;-;-;-;-;-;-;-;-;-;1
"351540 Fartura";-;-;-;-;-;1;-;-;-;-;-;-;1
"351560 Fernando Prestes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351550 Fernandópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351565 Fernão";-;-;-;-;-;-;-;-;-;-;-;-;-
"351570 Ferraz de Vasconcelos";1;-;-;-;-;-;-;-;-;-;-;-;1
"351580 Flora Rica";-;-;-;-;-;-;-;-;-;-;-;-;-
"351590 Floreal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351600 Flórida Paulista";-;-;-;-;1;-;-;-;-;-;-;-;1
"351610 Florínia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351620 Franca";-;-;-;-;-;-;-;-;-;-;-;-;-
"351630 Francisco Morato";-;-;-;-;-;-;-;-;-;-;-;-;-
"351640 Franco da Rocha";-;-;-;-;-;-;-;-;-;-;-;-;-
"351650 Gabriel Monteiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"351660 Gália";-;-;1;-;-;-;-;-;1;1;-;-;3
"351670 Garça";-;-;-;-;-;-;-;-;-;-;-;-;-
"351680 Gastão Vidigal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351685 Gavião Peixoto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351690 General Salgado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351700 Getulina";-;-;-;-;-;-;-;-;-;1;-;-;1
"351710 Glicério";-;-;-;-;-;-;-;-;-;-;-;-;-
"351720 Guaiçara";-;-;-;-;-;-;-;-;-;-;-;-;-
"351730 Guaimbê";-;-;-;-;-;-;-;-;-;-;-;-;-
"351740 Guaíra";-;-;-;1;1;-;-;-;-;-;-;-;2
"351750 Guapiaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"351760 Guapiara";-;-;-;-;-;-;-;-;1;-;-;-;1
"351770 Guará";-;-;-;-;-;-;-;-;-;-;-;-;-
"351780 Guaraçaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"351790 Guaraci";-;-;-;-;-;-;-;-;-;-;-;-;-
"351800 Guarani d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"351810 Guarantã";-;-;-;-;-;-;-;-;-;-;-;-;-
"351820 Guararapes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351830 Guararema";-;-;-;-;-;-;-;-;-;-;-;-;-
"351840 Guaratinguetá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351850 Guareí";-;-;-;-;-;-;-;-;-;-;-;-;-
"351860 Guariba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351870 Guarujá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351880 Guarulhos";-;-;-;-;-;-;-;-;-;1;-;-;1
"351885 Guatapará";-;-;-;-;1;1;-;-;-;-;-;-;2
"351890 Guzolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351900 Herculândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351905 Holambra";-;1;-;-;-;1;-;-;-;-;-;1;3
"351907 Hortolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351910 Iacanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"351920 Iacri";-;-;-;-;-;-;-;-;-;-;-;-;-
"351925 Iaras";-;-;-;-;-;-;-;1;-;-;-;-;1
"351930 Ibaté";-;-;-;-;-;-;-;-;-;-;-;-;-
"351940 Ibirá";-;-;-;-;-;-;-;-;-;-;-;1;1
"351950 Ibirarema";-;-;-;-;-;-;-;-;-;-;-;-;-
"351960 Ibitinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"351970 Ibiúna";-;-;-;-;-;-;-;-;-;1;-;-;1
"351980 Icém";-;-;-;-;-;-;-;-;-;-;-;-;-
"351990 Iepê";-;-;-;-;-;-;-;-;-;-;-;-;-
"352000 Igaraçu do Tietê";-;-;-;-;-;-;-;-;-;-;-;-;-
"352010 Igarapava";-;-;-;-;-;-;-;-;-;-;-;-;-
"352020 Igaratá";-;-;-;-;-;-;-;-;-;-;-;-;-
"352030 Iguape";-;-;-;-;1;-;-;-;-;-;1;-;2
"352042 Ilha Comprida";-;-;-;-;-;-;-;-;-;-;-;-;-
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;-;-;-;-;-
"352040 Ilhabela";-;-;-;2;-;-;-;-;-;-;-;-;2
"352050 Indaiatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"352060 Indiana";-;-;-;-;-;-;-;-;-;-;-;-;-
"352070 Indiaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"352080 Inúbia Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
