LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2019
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"350160 Americana";-;-;-;-;-;-;-;-;-;-;-;-;-
"350170 Américo Brasiliense";-;-;-;-;-;-;-;-;-;-;-;-;-
"350180 Américo de Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350190 Amparo";-;1;-;-;-;-;-;-;-;-;-;-;1
"350200 Analândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350210 Andradina";-;-;-;-;-;1;-;-;-;-;-;-;1
"350220 Angatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"350230 Anhembi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350240 Anhumas";-;-;-;-;-;-;-;-;-;-;-;-;-
"350250 Aparecida";-;-;1;-;-;-;-;-;-;-;-;-;1
"350260 Aparecida d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"350270 Apiaí";3;-;-;1;-;-;-;-;-;-;-;-;4
"350275 Araçariguama";-;-;-;-;-;-;-;-;-;-;-;1;1
"350280 Araçatuba";1;-;-;3;-;-;-;-;-;-;-;1;5
"350290 Araçoiaba da Serra";1;-;-;-;-;-;-;-;-;-;-;-;1
"350300 Aramina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350310 Arandu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350315 Arapeí";-;-;-;-;-;-;-;-;-;-;-;-;-
"350320 Araraquara";-;-;-;-;-;-;-;-;-;-;-;-;-
"350330 Araras";-;-;-;-;-;-;1;-;-;-;-;-;1
"350335 Arco-Íris";-;-;-;-;-;-;-;-;-;-;-;-;-
"350340 Arealva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350350 Areias";-;-;-;-;-;-;-;-;-;-;-;-;-
"350360 Areiópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"350370 Ariranha";-;-;-;-;-;-;-;-;-;-;-;-;-
"350380 Artur Nogueira";-;-;-;-;-;-;-;-;-;-;-;-;-
"350390 Arujá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350395 Aspásia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350400 Assis";1;-;-;-;-;-;-;-;-;-;-;-;1
"350410 Atibaia";-;-;-;-;-;-;-;-;-;1;-;-;1
"350420 Auriflama";-;-;-;-;-;-;-;-;-;-;-;-;-
"350430 Avaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"350440 Avanhandava";-;-;-;-;-;-;-;-;-;-;-;-;-
"350450 Avaré";-;-;-;-;-;-;-;-;-;-;-;-;-
"350460 Bady Bassitt";-;-;-;-;-;-;-;-;-;-;-;-;-
"350470 Balbinos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350480 Bálsamo";-;-;-;-;-;-;-;-;-;-;-;-;-
"350490 Bananal";-;-;-;-;-;-;-;-;-;-;-;-;-
"350500 Barão de Antonina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350510 Barbosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"350520 Bariri";-;-;-;-;-;-;-;-;-;-;-;-;-
"350530 Barra Bonita";-;-;-;-;-;-;-;-;-;-;-;-;-
"350535 Barra do Chapéu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350540 Barra do Turvo";-;-;-;-;-;-;-;-;-;-;-;1;1
"350550 Barretos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350560 Barrinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"350570 Barueri";-;-;-;-;-;-;-;-;-;-;-;-;-
"350580 Bastos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350590 Batatais";-;-;-;-;-;-;-;-;-;-;-;-;-
"350600 Bauru";-;-;-;-;-;-;-;-;1;-;-;1;2
"350610 Bebedouro";-;-;-;-;-;-;-;-;-;-;-;-;-
"350620 Bento de Abreu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350630 Bernardino de Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"350635 Bertioga";-;-;-;-;-;-;-;-;-;-;-;-;-
"350640 Bilac";-;-;-;-;-;-;-;-;-;-;-;-;-
"350650 Birigui";-;-;-;-;1;-;-;-;-;-;-;-;1
"350660 Biritiba-Mirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"350670 Boa Esperança do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"350680 Bocaina";-;-;-;-;-;-;-;-;-;-;-;-;-
"350690 Bofete";-;-;-;-;-;-;-;-;-;-;-;-;-
"350700 Boituva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;-;-;-;-;-
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;-;-
"350720 Borá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350730 Boracéia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350740 Borborema";-;-;-;-;-;-;-;-;-;-;-;-;-
"350745 Borebi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350750 Botucatu";-;1;-;1;-;-;-;-;-;-;-;-;2
"350760 Bragança Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"350770 Braúna";-;-;-;-;-;-;-;-;-;-;-;-;-
"350775 Brejo Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"350780 Brodowski";-;-;-;-;-;-;-;-;-;-;-;-;-
"350790 Brotas";-;-;-;-;-;-;-;-;-;-;-;-;-
"350800 Buri";-;-;-;-;-;-;-;-;-;-;1;-;1
"350810 Buritama";-;-;-;-;-;-;-;-;-;-;-;-;-
"350820 Buritizal";-;-;-;-;-;-;-;-;-;-;-;-;-
"350830 Cabrália Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350840 Cabreúva";-;-;-;-;-;-;-;-;-;-;-;-;-
"350850 Caçapava";-;-;-;-;-;-;-;-;-;-;-;-;-
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350870 Caconde";-;-;-;-;-;-;-;-;-;1;-;-;1
"350880 Cafelândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350890 Caiabu";-;-;-;-;-;-;-;-;-;-;-;-;-
"350900 Caieiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"350910 Caiuá";-;-;-;-;-;-;-;-;-;-;-;-;-
"350920 Cajamar";-;1;-;-;-;-;-;-;-;-;-;-;1
"350925 Cajati";-;-;-;-;-;-;-;-;-;-;-;-;-
"350930 Cajobi";-;-;-;-;-;-;-;-;-;-;-;-;-
"350940 Cajuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"350945 Campina do Monte Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"350950 Campinas";1;-;-;-;-;-;-;-;1;-;-;-;2
"350960 Campo Limpo Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350970 Campos do Jordão";-;-;-;-;-;-;-;-;-;-;-;-;-
"350980 Campos Novos Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"350990 Cananéia";-;-;-;-;-;-;-;-;-;-;-;-;-
"350995 Canas";-;-;-;-;-;-;-;-;-;-;-;-;-
"351000 Cândido Mota";-;-;-;-;-;-;-;-;-;-;-;-;-
"351010 Cândido Rodrigues";-;-;-;-;-;-;-;-;-;-;-;-;-
"351015 Canitar";-;-;-;-;-;-;-;-;-;-;-;-;-
"351020 Capão Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-
"351030 Capela do Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351040 Capivari";-;-;-;-;-;-;-;-;-;-;-;-;-
"351050 Caraguatatuba";-;-;-;-;-;-;-;-;-;-;-;1;1
"351060 Carapicuíba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351070 Cardoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"351080 Casa Branca";-;-;-;-;-;-;-;-;-;-;-;-;-
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"351100 Castilho";-;-;-;-;-;-;-;-;-;-;-;-;-
"351110 Catanduva";-;-;-;-;-;-;-;-;-;1;-;-;1
"351120 Catiguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351130 Cedral";-;-;-;-;-;-;-;-;-;-;-;-;-
"351140 Cerqueira César";-;-;-;-;-;-;-;-;-;-;-;-;-
"351150 Cerquilho";-;-;-;-;-;-;-;-;-;-;-;-;-
"351160 Cesário Lange";-;-;-;-;-;-;-;-;-;-;-;-;-
"351170 Charqueada";-;-;-;1;-;-;-;-;-;-;-;-;1
"355720 Chavantes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351190 Clementina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351200 Colina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351210 Colômbia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351220 Conchal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351230 Conchas";-;-;-;-;-;-;-;-;-;-;-;-;-
"351240 Cordeirópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351250 Coroados";-;-;-;-;-;-;-;-;-;-;-;-;-
"351260 Coronel Macedo";-;-;-;-;-;-;-;-;-;-;-;-;-
"351270 Corumbataí";-;-;-;-;-;-;-;-;-;-;-;-;-
"351280 Cosmópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351290 Cosmorama";-;-;-;-;-;-;-;-;-;-;-;-;-
"351300 Cotia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351310 Cravinhos";-;-;-;-;-;-;-;-;-;-;-;-;-
"351320 Cristais Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"351330 Cruzália";-;-;-;-;-;-;-;-;-;-;-;-;-
"351340 Cruzeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"351350 Cubatão";-;-;-;-;-;-;-;-;-;-;-;-;-
"351360 Cunha";-;-;-;-;-;-;-;-;-;-;-;-;-
"351370 Descalvado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351380 Diadema";-;-;1;-;1;-;-;-;-;-;-;-;2
"351385 Dirce Reis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351390 Divinolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351400 Dobrada";-;-;-;-;-;-;-;-;-;-;-;-;-
"351410 Dois Córregos";-;-;-;-;-;-;-;-;-;-;-;-;-
"351420 Dolcinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351430 Dourado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351440 Dracena";-;-;-;-;-;-;-;1;-;-;-;-;1
"351450 Duartina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351460 Dumont";-;-;-;-;-;-;-;-;-;-;-;-;-
"351470 Echaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"351480 Eldorado";-;-;1;2;3;1;1;1;4;3;1;-;17
"351490 Elias Fausto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351492 Elisiário";-;-;-;-;-;-;-;-;-;-;-;-;-
"351495 Embaúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351500 Embu das Artes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351510 Embu-Guaçu";-;-;-;-;-;-;-;-;1;-;-;1;2
"351512 Emilianópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351515 Engenheiro Coelho";-;-;-;-;-;-;-;-;-;-;-;-;-
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;-;-;-;-;-;-
"355730 Estiva Gerbi";-;-;-;-;-;-;-;-;-;-;-;-;-
"351520 Estrela d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"351530 Estrela do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"351535 Euclides da Cunha Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"351540 Fartura";-;-;-;-;-;-;-;-;-;-;-;-;-
"351560 Fernando Prestes";-;-;-;-;-;-;-;-;-;-;-;-;-
"351550 Fernandópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"351565 Fernão";-;-;-;-;-;-;-;-;-;-;-;-;-
"351570 Ferraz de Vasconcelos";-;-;-;-;-;-;-;-;-;-;-;-;-
"351580 Flora Rica";-;-;-;-;-;-;-;-;-;-;-;-;-
"351590 Floreal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351600 Flórida Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"351610 Florínia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351620 Franca";-;-;1;-;-;-;-;-;1;-;-;-;2
"351630 Francisco Morato";-;-;-;-;-;-;-;-;-;-;-;-;-
"351640 Franco da Rocha";-;-;-;-;-;-;-;-;-;-;-;1;1
"351650 Gabriel Monteiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"351660 Gália";-;-;-;-;-;-;-;-;-;-;1;-;1
"351670 Garça";-;-;-;-;-;-;-;-;-;-;-;-;-
"351680 Gastão Vidigal";-;-;-;-;-;-;-;-;-;-;-;-;-
"351685 Gavião Peixoto";-;-;-;-;-;-;-;-;-;-;-;-;-
"351690 General Salgado";-;-;-;-;-;-;-;-;-;-;-;-;-
"351700 Getulina";-;-;-;-;-;-;-;-;-;-;-;-;-
"351710 Glicério";-;-;-;-;-;-;-;-;-;-;-;-;-
"351720 Guaiçara";-;-;-;-;-;-;-;-;-;-;-;-;-
"351730 Guaimbê";-;-;-;-;-;-;-;-;-;-;-;-;-
"351740 Guaíra";-;-;-;-;-;-;-;-;-;-;-;-;-
"351750 Guapiaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"351760 Guapiara";-;-;-;-;-;-;-;-;-;-;-;-;-
"351770 Guará";-;-;-;-;-;-;-;-;-;-;-;-;-
"351780 Guaraçaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"351790 Guaraci";-;-;-;-;-;-;-;-;-;-;-;-;-
"351800 Guarani d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"351810 Guarantã";-;-;-;-;-;-;-;-;-;-;-;-;-
"351820 Guararapes";-;-;-;-;-;-;-;-;-;1;-;-;1
"351830 Guararema";-;-;-;-;-;-;-;-;-;-;-;-;-
"351840 Guaratinguetá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351850 Guareí";-;-;-;-;-;-;-;-;-;-;-;-;-
"351860 Guariba";-;-;-;-;-;-;-;-;-;-;-;-;-
"351870 Guarujá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351880 Guarulhos";-;-;-;-;-;1;-;-;-;-;-;-;1
"351885 Guatapará";-;-;-;-;-;-;1;-;-;1;-;-;2
"351890 Guzolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351900 Herculândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351905 Holambra";-;-;-;-;-;-;-;-;-;-;-;-;-
"351907 Hortolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"351910 Iacanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"351920 Iacri";-;-;-;-;-;-;-;-;-;-;-;-;-
"351925 Iaras";-;-;-;-;-;-;-;-;-;-;-;-;-
"351930 Ibaté";-;-;1;-;-;-;-;-;-;-;-;-;1
"351940 Ibirá";-;-;-;-;-;-;-;-;-;-;-;-;-
"351950 Ibirarema";-;-;-;-;-;-;-;-;-;-;-;-;-
"351960 Ibitinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"351970 Ibiúna";-;-;-;-;-;-;-;-;-;-;-;-;-
"351980 Icém";-;-;-;-;-;-;-;-;-;-;-;-;-
"351990 Iepê";-;-;-;-;-;-;-;-;-;-;-;-;-
"352000 Igaraçu do Tietê";-;-;-;-;-;-;-;-;-;-;-;-;-
"352010 Igarapava";-;-;-;-;-;-;-;-;-;-;-;-;-
"352020 Igaratá";-;-;-;-;-;-;-;-;-;-;-;-;-
"352030 Iguape";-;-;-;-;-;-;-;-;-;-;-;-;-
"352042 Ilha Comprida";-;-;-;-;-;-;-;-;-;-;-;-;-
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;-;-;-;-;-
"352040 Ilhabela";-;-;-;-;-;-;-;-;-;-;-;-;-
"352050 Indaiatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"352060 Indiana";-;-;-;-;-;-;-;-;-;-;-;-;-
"352070 Indiaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"352080 Inúbia Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"352090 Ipaussu";-;-;-;-;-;-;-;-;-;-;-;-;-
"352100 Iperó";-;-;-;-;-;-;-;-;-;-;-;-;-
"352110 Ipeúna";-;-;-;-;-;-;-;-;-;-;-;-;-
"352115 Ipiguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"352120 Iporanga";1;-;-;3;-;3;2;4;3;1;-;1;18
"352130 Ipuã";-;-;-;-;-;-;-;-;-;-;-;-;-
"352140 Iracemápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352150 Irapuã";-;-;-;-;-;-;-;-;-;-;-;-;-
"352160 Irapuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"352170 Itaberá";-;-;-;-;-;-;-;-;-;-;-;-;-
"352180 Itaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"352190 Itajobi";-;-;-;-;-;-;-;-;-;-;-;-;-
"352200 Itaju";-;-;-;-;-;-;-;-;-;-;-;-;-
"352210 Itanhaém";-;-;-;-;-;-;-;-;1;-;-;-;1
"352215 Itaóca";-;-;1;1;-;-;-;-;1;-;-;-;3
"352220 Itapecerica da Serra";1;-;-;-;-;-;-;-;1;-;-;-;2
"352230 Itapetininga";-;-;-;-;-;-;-;-;-;-;-;-;-
"352240 Itapeva";-;-;-;-;-;-;1;-;-;-;-;2;3
"352250 Itapevi";-;-;-;-;-;-;-;-;-;-;-;-;-
"352260 Itapira";-;-;-;-;-;-;-;-;-;-;-;-;-
"352265 Itapirapuã Paulista";-;-;-;-;-;-;-;-;-;2;-;-;2
"352270 Itápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352280 Itaporanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"352290 Itapuí";-;-;-;-;-;-;-;-;-;-;-;-;-
"352300 Itapura";-;-;-;-;-;-;-;-;-;-;-;-;-
"352310 Itaquaquecetuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"352320 Itararé";-;-;1;-;-;-;-;-;1;-;1;-;3
"352330 Itariri";-;-;-;-;-;-;1;1;1;-;1;-;4
"352340 Itatiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"352350 Itatinga";-;-;2;-;-;-;-;-;-;-;-;-;2
"352360 Itirapina";-;-;-;-;-;-;-;-;-;-;-;-;-
"352370 Itirapuã";-;-;-;-;-;-;-;-;-;-;-;-;-
"352380 Itobi";-;-;-;-;-;-;-;-;-;-;-;-;-
"352390 Itu";-;-;1;-;-;-;-;-;-;-;-;-;1
"352400 Itupeva";-;-;-;-;-;-;-;-;-;-;1;-;1
"352410 Ituverava";-;-;-;-;-;-;-;-;-;-;-;-;-
"352420 Jaborandi";-;-;-;-;-;-;-;-;-;-;-;-;-
"352430 Jaboticabal";-;-;-;-;-;-;-;-;-;-;-;-;-
"352440 Jacareí";-;2;-;-;-;-;-;-;-;-;-;-;2
"352450 Jaci";-;-;-;-;-;-;-;-;-;-;-;-;-
"352460 Jacupiranga";-;-;-;-;-;-;-;-;-;-;-;-;-
"352470 Jaguariúna";-;-;-;-;-;-;-;-;-;-;-;-;-
"352480 Jales";-;-;-;-;-;-;-;-;-;-;-;-;-
"352490 Jambeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"352500 Jandira";1;-;-;-;-;-;-;-;-;-;-;-;1
"352510 Jardinópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"352520 Jarinu";-;-;-;-;-;-;-;-;-;-;-;-;-
"352530 Jaú";-;-;-;-;-;-;-;-;-;-;-;-;-
"352540 Jeriquara";-;-;-;-;-;-;-;-;-;-;-;-;-
"352550 Joanópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"352560 João Ramalho";-;-;-;-;-;-;-;-;-;-;-;-;-
"352570 José Bonifácio";-;-;-;1;1;-;-;-;-;-;-;-;2
"352580 Júlio Mesquita";-;-;-;-;-;-;-;-;-;-;-;-;-
"352585 Jumirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"352590 Jundiaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"352600 Junqueirópolis";-;-;-;-;-;-;-;-;-;-;2;-;2
"352610 Juquiá";-;-;-;1;-;-;1;-;-;-;-;-;2
"352620 Juquitiba";-;-;-;-;-;-;-;-;-;1;-;-;1
"352630 Lagoinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"352640 Laranjal Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"352650 Lavínia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352660 Lavrinhas";-;-;-;-;-;-;-;-;-;-;-;-;-
"352670 Leme";-;-;-;-;-;-;-;-;-;-;-;-;-
"352680 Lençóis Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"352690 Limeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"352700 Lindóia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352710 Lins";-;-;-;-;1;-;-;-;-;-;-;-;1
"352720 Lorena";-;-;-;1;-;-;-;-;-;-;-;-;1
"352725 Lourdes";-;-;-;-;-;-;-;-;-;-;-;-;-
"352730 Louveira";-;-;-;-;-;1;-;-;-;-;-;-;1
"352740 Lucélia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352750 Lucianópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352760 Luís Antônio";-;-;-;-;-;-;-;-;-;-;-;-;-
"352770 Luiziânia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352780 Lupércio";-;-;-;-;-;-;1;-;-;-;-;-;1
"352790 Lutécia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352800 Macatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"352810 Macaubal";-;-;-;-;-;-;-;-;-;-;-;-;-
"352820 Macedônia";-;-;-;-;-;-;-;-;-;-;-;-;-
"352830 Magda";-;-;1;-;-;-;-;-;-;-;-;-;1
"352840 Mairinque";-;-;-;-;-;-;-;-;-;-;-;-;-
"352850 Mairiporã";-;-;-;-;-;-;-;-;-;-;-;1;1
"352860 Manduri";-;-;-;-;-;-;-;-;-;-;-;-;-
"352870 Marabá Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"352880 Maracaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"352885 Marapoama";-;-;-;-;-;-;-;-;-;-;-;-;-
"352890 Mariápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352900 Marília";-;1;-;-;-;-;-;-;-;-;-;-;1
"352910 Marinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352920 Martinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352930 Matão";-;-;-;-;-;-;-;-;-;-;-;-;-
"352940 Mauá";-;-;-;-;-;-;-;-;-;-;-;-;-
"352950 Mendonça";-;-;-;-;-;-;-;-;-;-;-;-;-
"352960 Meridiano";-;-;-;-;-;-;-;-;-;-;-;-;-
"352965 Mesópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"352970 Miguelópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"352980 Mineiros do Tietê";-;-;-;-;-;-;-;-;-;-;-;-;-
"353000 Mira Estrela";-;-;-;-;-;-;-;-;-;-;-;-;-
"352990 Miracatu";-;-;-;1;-;-;-;-;-;-;-;1;2
"353010 Mirandópolis";-;-;-;-;1;-;1;-;-;-;-;-;2
"353020 Mirante do Paranapanema";-;-;-;-;-;-;-;-;-;-;-;-;-
"353030 Mirassol";-;-;-;-;-;-;-;-;-;-;-;-;-
"353040 Mirassolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"353050 Mococa";-;-;-;-;-;-;-;-;-;-;-;-;-
"353060 Mogi das Cruzes";-;-;-;-;-;-;-;-;-;-;-;-;-
"353070 Mogi Guaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"353080 Mogi Mirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"353090 Mombuca";-;-;-;-;-;-;-;-;-;-;-;-;-
"353100 Monções";-;-;-;-;-;-;-;-;-;-;-;-;-
"353110 Mongaguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"353120 Monte Alegre do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"353130 Monte Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"353140 Monte Aprazível";-;-;-;-;-;-;-;-;-;-;-;1;1
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"353160 Monte Castelo";-;-;-;-;-;-;-;-;-;-;-;-;-
"353180 Monte Mor";-;-;-;-;-;-;-;-;-;-;-;-;-
"353170 Monteiro Lobato";-;-;-;-;-;-;-;-;-;-;-;-;-
"353190 Morro Agudo";-;-;-;-;-;-;-;-;-;-;-;-;-
"353200 Morungaba";-;-;-;-;-;-;-;-;-;-;-;-;-
"353205 Motuca";-;-;-;-;-;-;-;-;-;-;-;-;-
"353210 Murutinga do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"353215 Nantes";-;-;-;-;-;-;-;-;-;-;-;-;-
"353220 Narandiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"353230 Natividade da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"353240 Nazaré Paulista";-;1;-;-;1;-;-;-;-;1;1;-;4
"353250 Neves Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"353260 Nhandeara";-;-;-;-;-;-;-;-;-;-;-;-;-
"353270 Nipoã";-;-;-;-;-;-;-;-;-;-;-;-;-
"353280 Nova Aliança";-;-;-;-;-;-;-;-;-;-;-;-;-
"353282 Nova Campina";-;-;-;-;-;-;-;-;-;-;1;-;1
"353284 Nova Canaã Paulista";-;-;-;-;-;-;-;-;-;-;-;-;-
"353286 Nova Castilho";-;-;-;-;-;-;-;-;-;-;-;-;-
"353290 Nova Europa";-;-;-;-;-;-;-;-;-;-;-;-;-
"353300 Nova Granada";-;-;-;-;-;-;-;-;-;-;-;-;-
"353310 Nova Guataporanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"353320 Nova Independência";-;-;-;-;-;-;-;-;-;-;-;-;-
"353330 Nova Luzitânia";-;-;-;-;-;-;-;-;-;-;-;-;-
"353340 Nova Odessa";-;-;-;-;-;-;-;-;-;-;-;-;-
"353325 Novais";-;-;-;-;-;-;-;-;-;-;-;-;-
"353350 Novo Horizonte";-;-;-;-;-;-;-;-;-;-;-;-;-
"353360 Nuporanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"353370 Ocauçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"353380 Óleo";-;-;-;-;-;-;-;-;-;-;-;-;-
"353390 Olímpia";-;-;-;-;-;-;-;-;-;-;-;-;-
"353400 Onda Verde";-;-;-;-;-;-;-;-;-;-;-;-;-
"353410 Oriente";-;-;-;-;-;-;-;-;-;-;-;-;-
"353420 Orindiúva";-;-;-;-;-;-;-;-;-;-;-;-;-
"353430 Orlândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"353440 Osasco";-;-;-;-;-;-;-;-;-;-;-;-;-
"353450 Oscar Bressane";-;-;-;-;-;-;-;-;-;-;-;-;-
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;-;-;-;-;-;-
